09:28:10.865 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
09:28:24.675 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@ruoyi-system@@DEFAULT -> [{"ip":"192.168.0.173","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:28:24.675 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [processServiceInfo,166] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-system@@DEFAULT -> [{"ip":"192.168.0.173","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:28:24.745 [main] INFO  c.r.s.RuoYiSystemApplication - [logStarted,61] - Started RuoYiSystemApplication in 14.955 seconds (JVM running for 16.776)
09:28:24.751 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-system+DEFAULT_GROUP
09:28:24.752 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-system, group=DEFAULT_GROUP, cnt=1
09:28:24.752 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-system.yml+DEFAULT_GROUP
09:28:24.752 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-system.yml, group=DEFAULT_GROUP, cnt=1
09:28:24.753 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-system-dev.yml+DEFAULT_GROUP
09:28:24.753 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-system-dev.yml, group=DEFAULT_GROUP, cnt=1
09:28:25.388 [RMI TCP Connection(5)-192.168.0.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:17:54.353 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
16:17:55.272 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\Administrator\nacos\config
16:17:55.274 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0
16:17:55.300 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 3 keys and 6 values 
16:17:55.317 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 4 keys and 9 values 
16:17:55.326 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 3 keys and 10 values 
16:17:55.338 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 5 values 
16:17:55.347 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
16:17:55.357 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 2 keys and 8 values 
16:17:55.359 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
16:17:55.360 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$451/0x000000080040cc40
16:17:55.360 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080040c040
16:17:55.360 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
16:17:55.361 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
16:17:55.366 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:17:58.012 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:17:59.018 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:18:00.027 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
16:18:00.026 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] try to re connect to a new server ,server is  not appointed,will choose a random server.
16:18:00.027 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
16:18:00.055 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
16:18:00.361 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,53] - isMultiInstance:false
16:18:01.285 [main] INFO  c.r.s.RuoYiSystemApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
16:18:02.141 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:03.346 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:04.652 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:05.856 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9201"]
16:18:05.856 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:18:05.856 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.52]
16:18:05.981 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:18:06.059 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:07.047 [main] INFO  c.a.d.p.DruidDataSource - [init,990] - {dataSource-1,master} inited
16:18:07.048 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,169] - dynamic-datasource - add a datasource named [master] success
16:18:07.048 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,249] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
16:18:07.565 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 5 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:09.186 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 6 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:10.901 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 7 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:12.400 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
16:18:12.705 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 8 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:13.306 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
16:18:13.306 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
16:18:13.307 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
16:18:13.320 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 00cec84a-e86a-476b-a835-292fb2c7edfb
16:18:13.321 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]RpcClient init label, labels={module=naming, source=sdk}
16:18:13.323 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
16:18:13.323 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
16:18:13.323 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
16:18:13.324 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:18:14.330 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:18:14.613 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 9 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:15.334 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
16:18:16.346 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
16:18:16.347 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] try to re connect to a new server ,server is  not appointed,will choose a random server.
16:18:16.348 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
16:18:16.629 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 10 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:18.285 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9201"]
16:18:18.300 [main] INFO  c.a.n.client.naming - [registerService,112] - [REGISTER-SERVICE] public registering service ruoyi-system with instance Instance{instanceId='null', ip='192.168.0.173', port=9201, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
16:18:18.470 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:18.604 [main] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
16:18:18.604 [main] INFO  c.a.n.client.naming - [shutdown,140] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
16:18:18.737 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [c2d76cd7-5bfa-4b3b-aecd-829990eda739_config-0] fail to connect server,after trying 11 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:18.906 [main] INFO  c.a.n.client.naming - [shutdown,142] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
16:18:18.906 [main] INFO  c.a.n.client.naming - [shutdown,258] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
16:18:18.906 [main] INFO  c.a.n.client.naming - [shutdown,176] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
16:18:18.906 [main] INFO  c.a.n.client.naming - [shutdown,130] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
16:18:19.208 [main] INFO  c.a.n.client.naming - [shutdown,132] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
16:18:19.208 [main] INFO  c.a.n.client.naming - [shutdown,188] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
16:18:19.209 [main] INFO  c.a.n.client.naming - [shutdown,193] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
16:18:19.209 [main] INFO  c.a.n.client.naming - [shutdown,519] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
16:18:19.209 [main] INFO  c.a.n.client.naming - [shutdown,162] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown begin
16:18:19.209 [main] INFO  c.a.n.client.naming - [shutdown,164] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown stop
16:18:19.209 [main] INFO  c.a.n.c.i.CredentialWatcher - [stop,105] - [null] CredentialWatcher is stopped
16:18:19.210 [main] INFO  c.a.n.c.i.CredentialService - [free,99] - [null] CredentialService is freed
16:18:19.210 [main] INFO  c.a.n.client.naming - [shutdown,523] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
16:18:19.210 [main] INFO  c.a.n.c.r.client - [shutdown,461] - Shutdown rpc client ,set status to shutdown
16:18:19.210 [main] INFO  c.a.n.c.r.client - [shutdown,463] - Shutdown  client event executor java.util.concurrent.ScheduledThreadPoolExecutor@31c9bb2f[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
16:18:19.210 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
16:18:19.428 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,226] - dynamic-datasource start closing ....
16:18:19.431 [main] INFO  c.a.d.p.DruidDataSource - [close,2043] - {dataSource-1} closing ...
16:18:19.434 [main] INFO  c.a.d.p.DruidDataSource - [close,2116] - {dataSource-1} closed
16:18:19.435 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,230] - dynamic-datasource all closed success,bye
16:18:19.511 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [00cec84a-e86a-476b-a835-292fb2c7edfb] Client is shutdown ,stop reconnect to server
16:18:19.887 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Pausing ProtocolHandler ["http-nio-9201"]
16:18:19.887 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
